sensor_id,irrigate,energy_used,data_processed,timestamp
sensor_4,True,0.182,0.3,1759798877.1885974
sensor_5,False,0.196,0.15,1759798878.9014692
sensor_8,True,0.085,0.45,1759798879.1893122
sensor_3,True,0.179,0.67,1759798880.902122
sensor_5,True,0.087,0.27,1759798881.1900678
sensor_4,False,0.096,0.45,1759798882.9027486
sensor_4,False,0.124,0.64,1759798883.1908228
sensor_2,True,0.167,0.44,1759798884.9035225
sensor_1,True,0.148,0.12,1759798885.1915934
sensor_7,False,0.064,0.34,1759798886.9043665
sensor_3,False,0.174,0.13,1759798887.1921928
sensor_4,False,0.076,0.47,1759798888.905105
sensor_2,False,0.183,0.29,1759798889.1928945
sensor_6,False,0.191,0.7,1759798890.9057908
sensor_2,True,0.154,0.2,1759798891.193604
sensor_2,False,0.072,0.26,1759798892.9065132
sensor_8,False,0.112,0.44,1759798893.1944597
sensor_5,True,0.094,0.58,1759798894.9071665
sensor_3,True,0.154,0.51,1759798895.1951637
sensor_10,True,0.112,0.57,1759798896.9077897
sensor_5,False,0.071,0.14,1759798897.1959076
sensor_5,False,0.154,0.48,1759798898.908554
sensor_9,True,0.127,0.6,1759798899.1966798
sensor_1,False,0.102,0.34,1759798900.9091806
sensor_9,True,0.107,0.34,1759798901.1975572
sensor_6,True,0.194,0.49,1759798902.9097788
sensor_10,False,0.088,0.24,1759798903.198332
sensor_2,True,0.117,0.65,1759798904.9104433
sensor_9,True,0.084,0.12,1759798905.198922
sensor_8,False,0.185,0.41,1759798906.9112546
sensor_7,False,0.101,0.35,1759798907.1995487
sensor_8,True,0.1,0.22,1759798908.912077
sensor_10,True,0.073,0.26,1759798909.2002304
sensor_8,True,0.194,0.48,1759798910.912729
sensor_3,False,0.1,0.57,1759798911.2009213
sensor_7,False,0.189,0.23,1759798912.913554
sensor_7,False,0.119,0.31,1759798913.201516
sensor_5,False,0.181,0.69,1759798914.9143229
sensor_10,False,0.1,0.37,1759798915.202232
sensor_8,True,0.103,0.13,1759798916.9150147
sensor_10,True,0.121,0.14,1759798917.2029898
sensor_3,False,0.118,0.49,1759798918.9157283
sensor_7,False,0.2,0.51,1759798919.2037313
sensor_6,True,0.193,0.55,1759798920.916339
sensor_6,False,0.091,0.23,1759798921.204352
sensor_10,True,0.136,0.51,1759798922.9171543
sensor_6,False,0.147,0.21,1759798923.205052
sensor_9,True,0.138,0.47,1759798924.9180262
sensor_4,True,0.111,0.67,1759798925.205644
sensor_3,False,0.121,0.64,1759798926.918771
sensor_8,True,0.131,0.67,1759798927.2063088
sensor_2,False,0.156,0.28,1759798928.9194534
sensor_7,False,0.115,0.51,1759798929.2070708
sensor_10,False,0.133,0.25,1759798930.9202025
sensor_9,False,0.193,0.63,1759798931.2078092
sensor_1,True,0.134,0.23,1759798932.9208822
sensor_3,True,0.195,0.58,1759798933.2086544
sensor_9,False,0.051,0.36,1759798934.9216654
sensor_2,True,0.154,0.27,1759798935.2092206
sensor_6,False,0.14,0.51,1759798936.9224098
sensor_4,True,0.053,0.66,1759798937.209585
sensor_4,True,0.112,0.3,1759798938.9231033
sensor_6,True,0.13,0.1,1759798939.2103994
sensor_1,False,0.052,0.69,1759798940.9237163
sensor_6,True,0.09,0.12,1759798941.21112
sensor_8,True,0.143,0.28,1759798942.9242563
sensor_9,True,0.084,0.27,1759798943.2118645
sensor_1,False,0.082,0.31,1759798944.9248848
sensor_6,True,0.171,0.64,1759798945.21251
sensor_10,True,0.085,0.22,1759798946.9255345
sensor_1,False,0.124,0.12,1759798947.2131329
sensor_7,True,0.108,0.42,1759798948.9261975
sensor_10,True,0.054,0.3,1759798949.213935
sensor_3,False,0.099,0.57,1759798950.9268394
sensor_7,False,0.165,0.58,1759798951.2146106
sensor_1,True,0.165,0.3,1759798952.92757
sensor_6,True,0.064,0.18,1759798953.2153594
sensor_1,False,0.103,0.17,1759798954.9282079
sensor_10,True,0.177,0.21,1759798955.2159922
sensor_2,True,0.101,0.19,1759798956.9289858
sensor_4,True,0.068,0.41,1759798957.216831
sensor_4,False,0.074,0.12,1759798958.9295406
sensor_1,True,0.194,0.56,1759798959.2174861
sensor_7,True,0.112,0.48,1759798960.9299452
sensor_7,False,0.063,0.42,1759798961.2182841
sensor_8,True,0.191,0.41,1759798962.9306247
sensor_8,False,0.068,0.55,1759798963.2189755
sensor_1,True,0.112,0.51,1759798964.9314084
sensor_9,True,0.088,0.13,1759798965.2195487
sensor_10,True,0.167,0.51,1759798966.9321964
sensor_1,False,0.146,0.14,1759798967.2198646
sensor_7,False,0.12,0.38,1759798968.93288
sensor_2,False,0.124,0.63,1759798969.2205586
sensor_7,False,0.156,0.36,1759798970.9334903
sensor_2,False,0.076,0.64,1759798971.2211971
sensor_4,True,0.123,0.38,1759798972.9342415
sensor_3,False,0.133,0.15,1759798973.2218904
sensor_6,False,0.059,0.5,1759798974.9348083
sensor_9,False,0.176,0.36,1759798975.2224936
sensor_5,True,0.059,0.13,1759798976.9354246
sensor_1,True,0.13,0.5,1759798977.2233646
sensor_6,False,0.155,0.61,1759798978.936065
sensor_5,True,0.083,0.64,1759798979.22407
sensor_7,True,0.103,0.54,1759798980.936664
sensor_2,False,0.119,0.35,1759798981.22482
sensor_8,True,0.187,0.13,1759798982.9373302
sensor_1,True,0.121,0.4,1759798983.225458
sensor_8,False,0.095,0.29,1759798984.938019
sensor_8,True,0.093,0.31,1759798985.2262516
sensor_8,True,0.185,0.17,1759798986.938702
sensor_3,False,0.069,0.29,1759798987.226889
sensor_2,True,0.101,0.4,1759798988.9393892
sensor_8,False,0.059,0.58,1759798989.2276058
sensor_3,True,0.131,0.2,1759798990.9400342
sensor_4,True,0.057,0.21,1759798991.228281
sensor_7,False,0.093,0.51,1759798992.9406714
sensor_3,False,0.198,0.68,1759798993.228942
sensor_3,False,0.061,0.51,1759798994.9414108
sensor_5,True,0.12,0.56,1759798995.2296233
sensor_8,True,0.178,0.42,1759798996.9423265
sensor_5,False,0.129,0.43,1759798997.230289
sensor_2,False,0.169,0.36,1759798998.9430294
sensor_4,False,0.143,0.66,1759798999.230995
sensor_3,False,0.115,0.56,1759799000.943671
sensor_7,True,0.138,0.55,1759799001.2314045
sensor_3,False,0.11,0.64,1759799002.9444768
sensor_9,True,0.067,0.66,1759799003.2321837
sensor_8,True,0.077,0.2,1759799004.9451761
sensor_4,False,0.192,0.54,1759799005.2327259
sensor_9,True,0.172,0.43,1759799006.9459784
sensor_10,False,0.135,0.42,1759799007.2333155
sensor_7,False,0.088,0.16,1759799008.9465716
sensor_10,False,0.14,0.67,1759799009.234032
sensor_10,True,0.138,0.55,1759799010.9473357
sensor_5,True,0.073,0.47,1759799011.234677
sensor_3,False,0.126,0.6,1759799012.9482012
sensor_1,False,0.107,0.47,1759799013.2352579
sensor_1,False,0.138,0.56,1759799014.9491446
sensor_10,True,0.136,0.52,1759799015.235985
sensor_4,False,0.189,0.14,1759799016.9499688
sensor_4,True,0.166,0.39,1759799017.2365913
sensor_2,False,0.129,0.31,1759799018.950661
sensor_2,True,0.082,0.3,1759799019.2372704
sensor_3,False,0.083,0.45,1759799020.9514596
sensor_2,True,0.158,0.37,1759799021.2378962
sensor_1,False,0.116,0.11,1759799022.9523013
sensor_2,True,0.174,0.28,1759799023.2387316
sensor_1,True,0.128,0.41,1759799024.9529047
sensor_1,False,0.063,0.55,1759799025.2394102
sensor_4,False,0.106,0.42,1759799026.9535277
sensor_2,True,0.114,0.28,1759799027.2402706
sensor_10,False,0.16,0.11,1759799028.9542828
sensor_7,True,0.153,0.39,1759799029.2409563
sensor_5,False,0.167,0.16,1759799030.9549563
sensor_7,True,0.187,0.42,1759799031.2416167
sensor_2,False,0.091,0.22,1759799032.955814
sensor_2,True,0.142,0.47,1759799033.242445
sensor_9,True,0.08,0.58,1759799034.956671
sensor_4,False,0.194,0.4,1759799035.2431514
sensor_9,True,0.125,0.44,1759799036.9573622
sensor_5,True,0.169,0.51,1759799037.243759
sensor_6,True,0.121,0.52,1759799038.9582753
sensor_7,False,0.088,0.69,1759799039.244448
sensor_5,True,0.104,0.36,1759799040.9589753
sensor_8,False,0.185,0.32,1759799041.2450998
sensor_9,True,0.144,0.26,1759799042.9597552
sensor_3,True,0.119,0.52,1759799043.2460403
sensor_10,True,0.055,0.67,1759799044.9604347
sensor_1,True,0.093,0.28,1759799045.246732
sensor_5,True,0.086,0.47,1759799046.9612155
sensor_6,False,0.199,0.48,1759799047.2473636
sensor_10,True,0.141,0.32,1759799048.9619591
sensor_8,False,0.054,0.26,1759799049.2480044
sensor_4,True,0.082,0.29,1759799050.9626021
sensor_8,True,0.149,0.46,1759799051.248641
sensor_10,False,0.173,0.13,1759799052.9634655
sensor_2,True,0.055,0.27,1759799053.2491627
sensor_10,False,0.056,0.67,1759799054.964334
sensor_2,True,0.05,0.69,1759799055.2499244
sensor_5,False,0.18,0.19,1759799056.9650297
sensor_9,True,0.106,0.54,1759799057.2505493
sensor_1,True,0.064,0.47,1759799058.9658868
sensor_6,False,0.176,0.2,1759799059.2512965
sensor_1,True,0.057,0.26,1759799060.9665897
sensor_1,False,0.117,0.61,1759799061.2519228
sensor_7,False,0.181,0.24,1759799062.9672835
sensor_1,False,0.074,0.13,1759799063.2527363
sensor_2,False,0.18,0.17,1759799064.9679775
sensor_9,True,0.178,0.64,1759799065.2534456
sensor_2,False,0.121,0.12,1759799066.9686663
sensor_6,True,0.171,0.57,1759799067.2542222
sensor_8,False,0.093,0.5,1759799068.9693666
sensor_2,False,0.101,0.44,1759799069.2549562
sensor_7,False,0.063,0.57,1759799070.9701295
sensor_4,False,0.175,0.61,1759799071.255666
sensor_9,True,0.089,0.37,1759799072.9707785
sensor_6,True,0.086,0.57,1759799073.256372
sensor_2,False,0.169,0.23,1759799074.9716063
sensor_5,False,0.197,0.13,1759799075.2570875
sensor_3,False,0.152,0.43,1759799076.972324
sensor_8,False,0.072,0.41,1759799077.2577155
sensor_6,False,0.061,0.59,1759799078.9729507
sensor_9,True,0.091,0.2,1759799079.2584243
sensor_7,False,0.149,0.23,1759799080.9736238
sensor_9,False,0.078,0.31,1759799081.2590895
sensor_6,True,0.168,0.2,1759799082.9743743
sensor_8,True,0.074,0.38,1759799083.2597039
sensor_5,True,0.182,0.57,1759799084.9751928
sensor_4,False,0.076,0.17,1759799085.2602053
sensor_5,False,0.114,0.11,1759799086.976074
sensor_6,False,0.164,0.62,1759799087.2605343
sensor_7,True,0.161,0.59,1759799088.9767265
sensor_8,False,0.167,0.18,1759799089.261228
sensor_8,False,0.161,0.3,1759799090.9773757
sensor_8,False,0.107,0.44,1759799091.262035
sensor_10,True,0.168,0.63,1759799092.9780872
sensor_1,True,0.149,0.29,1759799093.262698
sensor_6,True,0.125,0.26,1759799094.9787114
sensor_10,True,0.105,0.63,1759799095.2633712
sensor_3,True,0.098,0.13,1759799096.979423
sensor_8,False,0.091,0.52,1759799097.2641358
sensor_5,False,0.087,0.69,1759799098.9801977
sensor_9,True,0.127,0.4,1759799099.264771
sensor_1,False,0.078,0.68,1759799100.9809186
sensor_6,False,0.059,0.25,1759799101.2653918
sensor_5,True,0.118,0.63,1759799102.981685
sensor_2,False,0.141,0.12,1759799103.2660105
sensor_9,False,0.108,0.68,1759799104.9824295
sensor_1,True,0.065,0.37,1759799105.2668502
sensor_2,True,0.081,0.41,1759799106.9830627
sensor_2,True,0.104,0.28,1759799107.267745
sensor_4,True,0.133,0.19,1759799108.9837608
sensor_10,True,0.12,0.32,1759799109.268415
sensor_2,True,0.073,0.1,1759799110.9843743
sensor_6,True,0.172,0.66,1759799111.2690942
sensor_1,True,0.198,0.21,1759799112.9853036
sensor_10,True,0.068,0.47,1759799113.2697327
sensor_10,False,0.151,0.15,1759799114.9859653
sensor_4,False,0.101,0.18,1759799115.2704594
sensor_1,True,0.166,0.41,1759799116.986628
sensor_5,False,0.132,0.59,1759799117.271066
sensor_7,True,0.089,0.66,1759799118.9872947
sensor_5,True,0.083,0.23,1759799119.2717535
sensor_7,False,0.06,0.46,1759799120.9876714
sensor_10,False,0.15,0.37,1759799121.272253
sensor_4,True,0.15,0.67,1759799122.9885478
sensor_6,True,0.146,0.32,1759799123.2729013
sensor_1,True,0.157,0.19,1759799124.989225
sensor_6,False,0.062,0.42,1759799125.273519
sensor_8,True,0.078,0.44,1759799126.990038
sensor_3,True,0.107,0.49,1759799127.2743335
sensor_2,False,0.124,0.22,1759799128.9906828
sensor_7,True,0.155,0.39,1759799129.2750912
sensor_8,False,0.121,0.28,1759799130.9913604
sensor_6,True,0.06,0.64,1759799131.2754576
sensor_7,True,0.078,0.47,1759799132.9921756
sensor_6,False,0.161,0.6,1759799133.276059
sensor_1,True,0.058,0.5,1759799134.992868
sensor_4,False,0.153,0.41,1759799135.2767444
sensor_9,False,0.057,0.22,1759799136.9935637
sensor_2,False,0.135,0.65,1759799137.2773843
sensor_7,False,0.072,0.6,1759799138.994239
sensor_8,True,0.165,0.14,1759799139.2780368
sensor_8,False,0.146,0.39,1759799140.995025
sensor_2,True,0.082,0.59,1759799141.2787533
sensor_10,True,0.08,0.66,1759799142.9958851
sensor_7,False,0.115,0.53,1759799143.2795484
sensor_3,True,0.192,0.12,1759799144.9966547
sensor_1,True,0.138,0.68,1759799145.2803912
sensor_1,True,0.183,0.13,1759799146.9974902
sensor_9,False,0.158,0.12,1759799147.281031
sensor_9,True,0.086,0.27,1759799148.9981635
sensor_6,True,0.188,0.49,1759799149.28194
sensor_2,False,0.059,0.56,1759799150.9989834
sensor_3,True,0.099,0.31,1759799151.2826407
sensor_4,True,0.109,0.46,1759799152.9997203
sensor_1,False,0.176,0.27,1759799153.2833042
sensor_8,True,0.188,0.51,1759799155.0005438
sensor_8,False,0.197,0.35,1759799155.2839122
sensor_9,True,0.155,0.18,1759799157.0012167
sensor_7,False,0.114,0.19,1759799157.284561
sensor_8,True,0.082,0.3,1759799159.0018823
sensor_4,True,0.069,0.38,1759799159.2853184
sensor_1,False,0.119,0.6,1759799161.0026753
sensor_4,False,0.145,0.34,1759799161.2862136
sensor_2,True,0.104,0.22,1759799163.0034368
sensor_5,False,0.191,0.63,1759799163.286976
sensor_4,False,0.168,0.17,1759799165.0041966
sensor_1,True,0.063,0.55,1759799165.2878442
sensor_3,True,0.061,0.69,1759799167.0049102
sensor_3,False,0.12,0.25,1759799167.2885966
sensor_3,True,0.108,0.11,1759799169.0057523
sensor_5,False,0.09,0.36,1759799169.2892513
sensor_3,True,0.076,0.66,1759799171.0064695
sensor_8,True,0.1,0.23,1759799171.290024
sensor_2,False,0.114,0.59,1759799173.0071058
sensor_1,False,0.081,0.45,1759799173.2906437
sensor_1,True,0.097,0.46,1759799175.0078444
sensor_2,False,0.176,0.55,1759799175.2910264
sensor_7,False,0.085,0.33,1759799177.0085242
sensor_8,True,0.182,0.16,1759799177.2919354
sensor_8,False,0.056,0.46,1759799179.009131
sensor_4,True,0.136,0.65,1759799179.2925956
sensor_7,False,0.071,0.49,1759799181.0097425
sensor_10,True,0.15,0.23,1759799181.2931006
sensor_10,True,0.111,0.28,1759799183.0104907
sensor_6,True,0.165,0.45,1759799183.2937465
sensor_4,True,0.142,0.24,1759799185.0112207
sensor_6,True,0.083,0.56,1759799185.2945235
sensor_1,False,0.112,0.18,1759799187.011889
sensor_9,False,0.109,0.69,1759799187.2951741
sensor_6,False,0.14,0.16,1759799189.0124946
sensor_8,True,0.067,0.16,1759799189.2958183
sensor_5,True,0.107,0.47,1759799191.0133593
sensor_5,True,0.199,0.44,1759799191.2964332
sensor_7,False,0.077,0.55,1759799193.0140438
sensor_4,False,0.172,0.31,1759799193.297103
sensor_9,False,0.108,0.4,1759799195.0146756
sensor_10,False,0.062,0.22,1759799195.2977388
sensor_10,False,0.115,0.15,1759799197.0154207
sensor_4,False,0.165,0.68,1759799197.2984018
sensor_9,True,0.168,0.5,1759799199.0160477
sensor_10,False,0.158,0.44,1759799199.2990022
sensor_5,True,0.095,0.45,1759799201.0166566
sensor_2,True,0.077,0.49,1759799201.2997856
sensor_2,True,0.106,0.22,1759799203.01751
sensor_10,False,0.074,0.11,1759799203.3004777
sensor_2,True,0.068,0.4,1759799205.0182278
sensor_6,False,0.166,0.5,1759799205.301115
sensor_5,True,0.188,0.53,1759799207.0189052
sensor_10,False,0.082,0.43,1759799207.301767
sensor_7,False,0.1,0.34,1759799209.0194874
sensor_3,False,0.143,0.47,1759799209.3024318
sensor_1,True,0.154,0.34,1759799211.020046
sensor_7,False,0.095,0.17,1759799211.3027673
sensor_6,False,0.059,0.22,1759799213.0207345
sensor_6,True,0.17,0.32,1759799213.3033504
sensor_8,True,0.12,0.21,1759799215.0213482
sensor_6,True,0.196,0.25,1759799215.3037724
sensor_10,False,0.14,0.4,1759799217.021941
sensor_10,False,0.188,0.46,1759799217.3044198
sensor_2,False,0.188,0.33,1759799219.0226653
sensor_6,False,0.061,0.44,1759799219.30502
sensor_6,False,0.157,0.24,1759799221.0233483
sensor_9,False,0.065,0.32,1759799221.3057306
sensor_7,True,0.057,0.4,1759799223.0240123
sensor_3,True,0.11,0.4,1759799223.3063812
sensor_2,False,0.123,0.48,1759799225.0248482
sensor_2,True,0.196,0.56,1759799225.3069065
sensor_2,False,0.129,0.4,1759799227.025639
sensor_2,True,0.183,0.49,1759799227.3072348
sensor_1,True,0.074,0.57,1759799229.0263731
sensor_10,False,0.15,0.25,1759799229.307784
sensor_2,True,0.138,0.57,1759799231.0270753
sensor_8,True,0.151,0.42,1759799231.3081098
sensor_8,True,0.133,0.16,1759799233.027859
sensor_10,False,0.052,0.45,1759799233.3089032
sensor_10,True,0.192,0.43,1759799235.0286765
sensor_4,True,0.17,0.56,1759799235.3096774
sensor_8,True,0.144,0.52,1759799237.0293589
sensor_9,True,0.056,0.52,1759799237.3099446
sensor_2,True,0.072,0.17,1759799239.0300777
sensor_6,False,0.055,0.5,1759799239.310285
sensor_7,False,0.062,0.44,1759799241.030716
sensor_6,True,0.18,0.33,1759799241.3105218
sensor_1,True,0.09,0.24,1759799243.0314279
sensor_1,False,0.084,0.68,1759799243.3108628
sensor_1,False,0.191,0.11,1759799245.0317616
sensor_3,True,0.077,0.26,1759799245.3116677
sensor_10,True,0.148,0.2,1759799247.0324087
sensor_5,True,0.104,0.62,1759799247.3124025
sensor_2,False,0.103,0.31,1759799249.0329986
sensor_6,False,0.134,0.21,1759799249.3130143
sensor_3,True,0.164,0.33,1759799251.033623
sensor_4,False,0.133,0.43,1759799251.313586
sensor_5,False,0.113,0.39,1759799253.0343409
sensor_6,True,0.155,0.18,1759799253.3143032
sensor_3,False,0.184,0.2,1759799255.0349195
sensor_5,False,0.187,0.31,1759799255.3148649
sensor_6,True,0.073,0.35,1759799257.0355706
sensor_7,True,0.17,0.45,1759799257.3154957
sensor_8,True,0.061,0.55,1759799259.0364606
sensor_8,False,0.074,0.27,1759799259.316125
sensor_10,True,0.176,0.54,1759799261.037076
sensor_8,False,0.107,0.11,1759799261.3169348
sensor_1,True,0.131,0.11,1759799263.0379045
sensor_6,True,0.165,0.64,1759799263.3175344
sensor_3,True,0.179,0.69,1759799265.0385418
sensor_8,False,0.057,0.42,1759799265.3179064
sensor_1,False,0.168,0.3,1759799267.0392218
sensor_3,False,0.1,0.62,1759799267.3185158
sensor_9,True,0.158,0.53,1759799269.039914
sensor_7,True,0.059,0.2,1759799269.3192534
sensor_1,True,0.132,0.5,1759799271.0405576
sensor_3,False,0.061,0.11,1759799271.3199077
sensor_9,False,0.086,0.5,1759799273.0413225
sensor_6,True,0.135,0.44,1759799273.3205078
sensor_4,True,0.097,0.6,1759799275.041963
sensor_6,True,0.127,0.18,1759799275.3210983
sensor_6,True,0.057,0.44,1759799277.042692
sensor_4,False,0.154,0.46,1759799277.321913
sensor_3,False,0.185,0.24,1759799279.0432951
sensor_9,True,0.052,0.39,1759799279.3225617
sensor_3,False,0.16,0.12,1759799281.0439584
sensor_10,False,0.055,0.66,1759799281.3231769
sensor_10,True,0.065,0.2,1759799283.044808
sensor_10,True,0.121,0.29,1759799283.323686
sensor_10,True,0.129,0.48,1759799285.0455217
sensor_2,False,0.191,0.32,1759799285.3240669
sensor_1,True,0.147,0.62,1759799287.046164
sensor_5,False,0.166,0.42,1759799287.3243425
sensor_4,False,0.053,0.65,1759799289.0467737
sensor_5,False,0.062,0.62,1759799289.324679
sensor_4,True,0.135,0.47,1759799291.0473726
sensor_5,False,0.19,0.69,1759799291.3253317
sensor_1,True,0.168,0.14,1759799293.048063
sensor_8,True,0.111,0.25,1759799293.3258975
sensor_7,False,0.114,0.59,1759799295.0488412
sensor_5,False,0.093,0.33,1759799295.3262317
sensor_4,False,0.132,0.11,1759799297.0495336
sensor_9,True,0.171,0.13,1759799297.326912
sensor_3,True,0.125,0.21,1759799299.0501926
sensor_8,False,0.107,0.54,1759799299.3275735
sensor_7,False,0.192,0.3,1759799301.0508778
sensor_1,True,0.076,0.6,1759799301.3283043
sensor_5,False,0.131,0.13,1759799303.051662
sensor_7,False,0.068,0.55,1759799303.328973
sensor_2,True,0.156,0.13,1759799305.0524645
sensor_10,True,0.06,0.23,1759799305.3295836
sensor_6,True,0.101,0.52,1759799307.0531135
sensor_7,True,0.162,0.6,1759799307.3303003
sensor_8,True,0.177,0.17,1759799309.0537648
sensor_2,False,0.168,0.39,1759799309.3306954
sensor_5,False,0.098,0.51,1759799311.054459
sensor_4,True,0.059,0.4,1759799311.3313413
